BrukerID,FilmID,Rangering,Tidstempel
367,281,4,962918410
367,308,4,962918555
367,5,3,962919215
367,408,4,962919629
367,25,3,962919912
367,413,3,962920028
367,228,4,962920427
367,422,4,963675920
367,475,3,963676437
367,390,4,964232779
367,338,4,964233526
367,166,4,964233909
367,457,2,964234157
367,446,4,964234360
367,185,3,964236104
367,49,4,964238647
367,105,3,964238892
367,201,3,972566255
367,129,4,986138964
367,365,4,994253011
367,182,4,994253012
367,418,3,1002923725
367,395,4,1002924265
367,14,4,1002924265
367,326,4,1002924360
367,149,4,1002924483
367,319,3,1002924511
367,381,3,1004291084
367,145,4,1022637972
367,172,4,1041478001
369,161,5,973910978
369,30,5,973911380
369,365,4,973911712
369,473,4,973912289
369,283,3,973912289
369,26,3,973912881
369,396,5,973913067
369,41,4,973913092
369,229,5,974578169
369,376,3,974578193
374,192,5,963057430
374,453,4,963057510
374,74,4,963057648
374,150,5,963057903
374,308,5,963058324
374,433,4,963059511
374,316,5,963082910
374,338,3,963083011
374,475,3,963083147
374,161,5,963112781
374,149,4,963113360
374,424,5,963113360
374,304,4,963113424
374,36,5,963113655
374,82,4,963113864
374,22,5,963114612
374,242,4,963115341
374,177,5,963200871
374,204,5,963201016
374,191,5,963201094
374,164,4,963201128
374,131,5,963201770
374,462,4,963543891
374,437,4,964644742
374,228,4,967912070
374,408,5,980123682
374,208,2,980124271
375,213,1,959616853
375,110,3,959616924
375,42,3,959617282
375,338,4,959617896
375,466,5,959618001
375,237,1,959618227
375,82,2,959618400
375,448,4,959618572
375,496,4,959618725
375,241,3,959619687
375,166,4,959620034
375,473,3,959620053
375,140,4,959620087
375,413,3,959620189
375,380,3,959620273
375,155,3,959620410
375,453,3,959620498
375,210,4,959620605
375,197,3,959620626
375,384,3,959620919
377,295,3,962933046
377,476,3,962933069
377,270,4,962933181
377,475,4,962933199
377,308,5,962933340
377,96,2,962933395
377,150,5,962933504
377,365,4,962933567
377,26,4,962934005
377,323,2,962934005
377,88,3,962934156
377,472,2,962934191
377,442,2,962934191
377,188,4,962934223
377,260,3,962934302
377,457,1,962934337
377,241,1,962934381
377,132,5,962934506
377,332,2,962934636
377,135,4,962934746
377,424,3,962934944
377,390,4,962935047
377,166,3,962935091
377,25,4,962935091
377,375,4,962935172
377,402,3,962935172
377,353,1,962935369
377,155,2,962935452
378,49,4,974794288
378,175,4,974794820
378,408,3,974795366
378,150,3,974795842
378,295,2,974795900
378,88,2,974796171
378,67,2,974796695
378,329,5,974796736
378,483,3,974796736
378,293,3,974797299
378,86,3,974797994
378,396,3,974798092
378,454,4,974798790
378,323,4,974801504
378,383,2,974846192
378,98,3,974852225
378,105,3,974852426
378,487,2,974852927
378,304,4,974852966
378,315,3,974853109
378,390,3,974853145
378,352,2,974853178
378,219,3,974853322
378,225,4,974853396
378,362,2,974853626
378,230,2,974853655
378,387,2,974853872
378,364,2,974854835
378,121,2,974854989
378,179,3,974856507
378,133,3,974856611
378,433,3,974857157
378,43,2,974857186
378,165,3,974857441
378,338,3,974857482
378,283,3,974857893
378,319,1,1001521034
379,478,4,975945093
379,283,3,975945609
379,79,4,975946593
379,174,2,975946726
379,3,2,975946775
379,42,1,975946900
379,413,3,976031857
379,288,3,976032123
379,127,4,976032365
379,437,3,976032424
379,380,2,976032635
379,239,2,976207585
379,140,1,976207679
379,334,2,976208157
379,22,2,976429639
379,155,2,976430860
379,26,3,976432085
379,135,2,976432177
379,205,4,976899919
379,310,2,976899932
379,338,2,976900177
379,101,5,976900321
379,175,1,977035269
379,223,3,977113474
379,170,4,977114258
379,440,3,977114258
379,415,3,977114410
379,446,3,977114500
379,494,3,977114755
379,176,2,977115207
379,149,2,977115321
379,433,3,977115330
379,82,3,977115385
379,185,4,977115566
379,397,3,977115658
379,219,3,977519615
379,113,2,982711709
379,243,3,993130233
380,373,3,975701736
380,353,3,975701971
380,397,4,975701971
380,137,1,975702000
380,457,2,975702093
380,433,2,975702441
380,424,3,975702468
380,390,5,975702521
380,375,3,975702571
380,238,5,975702634
380,295,1,975702972
380,323,3,975702972
380,472,1,975703019
380,88,2,975703070
380,260,3,975703107
380,442,1,975703107
380,404,2,975703136
381,353,4,975868975
381,418,5,975869131
381,85,4,975869633
381,390,5,975869936
381,295,4,975869957
381,442,3,975870057
381,433,5,975870195
381,140,4,975870240
381,311,5,975870294
381,10,5,975870589
381,352,5,975870621
381,408,5,975871114
381,135,5,975871457
381,228,4,975871874
381,129,5,975871920
381,395,4,975872077
381,83,4,975872136
381,260,4,975872156
